_id,username,isbn,rating,__v,createdAt,updatedAt
65b2ca579ee9b9c20704eb43,lauryn.morar@gmail.com,9780439120425,4.6,0,2024-01-25T20:53:43.453Z,2024-01-25T20:53:43.453Z
65b2ca579ee9b9c20704eb44,conner_wiegand@gmail.com,1641521813,2.7,0,2024-01-25T20:53:43.453Z,2024-01-25T20:53:43.453Z
65b2ca579ee9b9c20704eb45,kameron_nitzsche@gmail.com,1523502959,2.1,0,2024-01-25T20:53:43.453Z,2024-01-25T20:53:43.453Z
65b2ca579ee9b9c20704eb46,jewess_winnifred@gmail.com,1338256572,1.8,0,2024-01-25T20:53:43.453Z,2024-01-25T20:53:43.453Z
65b2ca579ee9b9c20704eb47,rogers.hagenes@gmail.com,1449494862,2.7,0,2024-01-25T20:53:43.453Z,2024-01-25T20:53:43.453Z
65b2ca579ee9b9c20704eb48,luigi.nader@gmail.com,,5.1,0,2024-01-25T20:53:43.453Z,2024-01-25T20:53:43.453Z
65b2ca579ee9b9c20704eb49,ottilie_terry@gmail.com,1931636850,3.6,0,2024-01-25T20:53:43.454Z,2024-01-25T20:53:43.454Z
65b2ca579ee9b9c20704eb4a,drew.kautzer@gmail.com,1477810544,2.4,0,2024-01-25T20:53:43.454Z,2024-01-25T20:53:43.454Z
65b2ca579ee9b9c20704eb4b,bryon.schaefer@gmail.com,1419741853,4.1,0,2024-01-25T20:53:43.454Z,2024-01-25T20:53:43.454Z
65b2ca579ee9b9c20704eb4c,adriel_ebert@gmail.com,1484723643,3,0,2024-01-25T20:53:43.454Z,2024-01-25T20:53:43.454Z
65b2ca579ee9b9c20704eb4d,reinger.sammie@gmail.com,1495195643,2.4,0,2024-01-25T20:53:43.454Z,2024-01-25T20:53:43.454Z
65b2ca579ee9b9c20704eb4e,eriberto_terry@gmail.com,1338715801,5,0,2024-01-25T20:53:43.454Z,2024-01-25T20:53:43.454Z
65b2ca579ee9b9c20704eb4f,joanie_zieme@gmail.com,1641520922,4.5,0,2024-01-25T20:53:43.454Z,2024-01-25T20:53:43.454Z
65b2ca579ee9b9c20704eb50,bartoletti_gerald@gmail.com,1452184895,2.2,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb51,lonzo.kassulke@gmail.com,1250125839,5.2,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb52,koss.estell@gmail.com,1449493246,4.7,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb53,sigmund_casper@gmail.com,1075375509,4.8,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb54,johnpaul.durgan@gmail.com,1423163249,3,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb55,anastacio_ward@gmail.com,1250211107,4.9,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb56,reichel_martine@gmail.com,1338323210,4.4,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb57,kub_kellen@gmail.com,1790852579,5.4,0,2024-01-25T20:53:43.455Z,2024-01-25T20:53:43.455Z
65b2ca579ee9b9c20704eb58,jena_prohaska@gmail.com,1524785067,3.4,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb59,sofia_ratke@gmail.com,1452129363,1.3,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb5a,bashirian_urban@gmail.com,1536202908,1.6,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb5b,milan.heaney@gmail.com,1250237300,4.3,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb5c,mabel_willms@gmail.com,1101934026,1.6,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb5d,morris.tromp@gmail.com,9780679805274,5.5,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb5e,johnny.becker@gmail.com,1601599382,5.8,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb5f,denesik_itzel@gmail.com,1452182574,1.5,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb60,kamille.ruecker@gmail.com,1536201375,2,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb61,chelsea_hackett@gmail.com,1338304542,2.2,0,2024-01-25T20:53:43.456Z,2024-01-25T20:53:43.456Z
65b2ca579ee9b9c20704eb62,dare_mara@gmail.com,1338067613,4.7,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb63,koepp_hubert@gmail.com,1368051502,3.3,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb64,art.terry@gmail.com,1503745570,5.2,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb65,howell_ward@gmail.com,1465490515,4.5,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb66,cloyd_reilly@gmail.com,1513262459,1.8,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb67,cleve_terry@gmail.com,1777421101,2.8,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb68,abagail.reichel@gmail.com,1542855829,3.4,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb69,clifford.satterfield@gmail.com,1338686534,1.3,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb6a,priscilla_effertz@gmail.com,9780763633318,2.4,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb6b,ullrich_augustine@gmail.com,1338214608,4.9,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb6c,jones_cindy@gmail.com,1077588593,4.2,0,2024-01-25T20:53:43.457Z,2024-01-25T20:53:43.457Z
65b2ca579ee9b9c20704eb6d,leta.gibson@gmail.com,1338304518,5.5,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb6e,marvin_marjorie@gmail.com,1503745570,3.1,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb6f,schinner.london@gmail.com,9781465465719,2.6,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb70,aiden_kovacek@gmail.com,9780679805274,4.4,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb71,wilton.leffler@gmail.com,1452164363,2,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb72,jayde.steuber@gmail.com,1419741977,3.5,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb73,champlin_joany@gmail.com,1783931248,3,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb74,vesta.buckridge@gmail.com,1442408936,1.3,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb75,timmy.wilkinson@gmail.com,9780385320436,3.1,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb76,rex.larson@gmail.com,1338686534,3.2,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb77,valentine_schiller@gmail.com,1419721372,3.1,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb78,ignacio.glover@gmail.com,1419748688,1.9,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb79,mario.greenfelder@gmail.com,1250142733,4.6,0,2024-01-25T20:53:43.458Z,2024-01-25T20:53:43.458Z
65b2ca579ee9b9c20704eb7a,johathan_sipes@gmail.com,1338214446,3.9,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb7b,maye.weimann@gmail.com,1338635174,3.8,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb7c,winston_denesik@gmail.com,1423106865,3.9,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb7d,estefania_price@gmail.com,9781452136462,2,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb7e,ashly_cremin@gmail.com,1534427031,1.6,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb7f,olga.wehner@gmail.com,9781442450707,1.3,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb80,champlin.kiara@gmail.com,1951287053,3,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb81,jacobs.duane@gmail.com,1616555505,4.6,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb82,prohaska.reid@gmail.com,1626727465,4.7,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb83,kaya.waters@gmail.com,1635783003,5.7,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb84,wolf_darron@gmail.com,1338067613,4.1,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb85,raynor_jesse@gmail.com,1368009050,3.9,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb86,bergstrom.carolina@gmail.com,1595620273,3.2,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb87,salvador_nikolaus@gmail.com,1250211107,5.6,0,2024-01-25T20:53:43.459Z,2024-01-25T20:53:43.459Z
65b2ca579ee9b9c20704eb88,agnes.funk@gmail.com,1483808726,2.4,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb89,bennie.pacocha@gmail.com,1250017971,4.9,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb8a,turcotte.cielo@gmail.com,1484723643,5.5,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb8b,becker.dortha@gmail.com,1481450166,5.8,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb8c,stephon_gleason@gmail.com,1534462678,2.1,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb8d,conn_alba@gmail.com,1684376602,1.1,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb8e,genoveva_doyle@gmail.com,1328780961,4.5,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb8f,gerard_casper@gmail.com,1449494862,5.5,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb90,camille_reilly@gmail.com,1536210978,1.9,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb91,nyasia_volkman@gmail.com,9780547577111,3.6,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb92,duncan.upton@gmail.com,1368022103,2.6,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb93,fahey.rolando@gmail.com,1465457631,3.5,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb94,marks_claudie@gmail.com,1563054426,3.5,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb95,reyna.leffler@gmail.com,1416902724,3.1,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb96,baumbach_cordia@gmail.com,1338132326,2,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb97,dedric.langosh@gmail.com,1733329293,5.7,0,2024-01-25T20:53:43.460Z,2024-01-25T20:53:43.460Z
65b2ca579ee9b9c20704eb98,joany.hahn@gmail.com,1523509651,4.8,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eb99,wilderman_antonette@gmail.com,1640309470,4.6,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eb9a,feest.verona@gmail.com,1563054426,1.2,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eb9b,keeling.dimitri@gmail.com,1534463429,5.6,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eb9c,elissa.collier@gmail.com,9780375813658,1.7000000000000002,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eb9d,layla_hegmann@gmail.com,1338189611,2.4,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eb9e,ethyl_kovacek@gmail.com,1536210633,3.5,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eb9f,zack.jacobs@gmail.com,1338283812,1.9,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eba0,keith_gleason@gmail.com,9780763633318,4.1,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eba1,deron_hagenes@gmail.com,9780448450520,4.8,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eba2,emard.angelo@gmail.com,9780399231094,3.3,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eba3,bulah_sporer@gmail.com,1338283812,4.2,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eba4,rowena_johnson@gmail.com,1338602195,4.7,0,2024-01-25T20:53:43.461Z,2024-01-25T20:53:43.461Z
65b2ca579ee9b9c20704eba5,audie.windler@gmail.com,1368023371,1.6,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704eba6,akeem.kuhn@gmail.com,1419748688,2,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704eba7,dominic.schuppe@gmail.com,1338345362,4.3,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704eba8,raphaelle_legros@gmail.com,1503705250,6,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704eba9,jeffery_crooks@gmail.com,1953399150,6,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704ebaa,shany_russel@gmail.com,1495195643,6,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704ebab,stracke_jeffry@gmail.com,1951287347,1.4,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704ebac,greenholt.allison@gmail.com,1465488820,4,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704ebad,claudie_ryan@gmail.com,1646119932,2.7,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704ebae,jeanne.shanahan@gmail.com,9780448450520,3.4,0,2024-01-25T20:53:43.462Z,2024-01-25T20:53:43.462Z
65b2ca579ee9b9c20704ebaf,bailee.schneider@gmail.com,9780545231497,2.3,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb0,weimann.camylle@gmail.com,1465414576,3.6,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb1,mayer_delia@gmail.com,1426310145,4,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb2,lavada.kunze@gmail.com,1683370260,1.2,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb3,witting_junior@gmail.com,9780061172113,4.8,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb4,okey.rosenbaum@gmail.com,1536202908,5.6,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb5,hayes_brooklyn@gmail.com,1503702936,2.8,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb6,calista_monahan@gmail.com,1492693588,3.2,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb7,alberta.ward@gmail.com,9780679891147,5.9,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb8,haley_brendon@gmail.com,1635785014,5.2,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebb9,cordell.ernser@gmail.com,1524701270,3.5,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebba,yundt_mac@gmail.com,1506250270,4.8,0,2024-01-25T20:53:43.463Z,2024-01-25T20:53:43.463Z
65b2ca579ee9b9c20704ebbb,dooley_jana@gmail.com,1452150184,5.8,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebbc,violette_herman@gmail.com,1250058139,1.2,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebbd,providenci.kihn@gmail.com,1506721729,1.5,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebbe,lenny_green@gmail.com,1338606344,1.4,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebbf,ada.crona@gmail.com,1250294436,4.5,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc0,gorczany_kailey@gmail.com,1634139437,5.4,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc1,stracke_lou@gmail.com,1416905863,3.9,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc2,zoie_friesen@gmail.com,9780394800387,4.5,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc3,gustave_kunde@gmail.com,1484707230,3.6,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc4,dana_konopelski@gmail.com,1250043220,2.4,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc5,koelpin.celine@gmail.com,1419708457,2.2,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc6,kimberly_tremblay@gmail.com,1419721372,4.4,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc7,mia.heathcote@gmail.com,1646110110,4.2,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc8,carmine.beatty@gmail.com,1400215528,5.9,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebc9,graciela.macejkovic@gmail.com,1492693588,1.7000000000000002,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebca,lenora.daniel@gmail.com,1506250270,2.5,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebcb,leopold.roberts@gmail.com,1419741942,5.4,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebcc,brittany_cartwright@gmail.com,1419741969,4.3,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebcd,keshawn_bosco@gmail.com,1250144051,3,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebce,mabelle.terry@gmail.com,9781442498327,5.5,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebcf,heller_gina@gmail.com,9780062688262,1.2,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebd0,casimer_hand@gmail.com,1419708457,1.4,0,2024-01-25T20:53:43.464Z,2024-01-25T20:53:43.464Z
65b2ca579ee9b9c20704ebd1,pinkie_deckow@gmail.com,1523501227,1.9,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd2,macejkovic_verda@gmail.com,1338132326,1.7000000000000002,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd3,deangelo_rath@gmail.com,1338686534,5.9,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd4,spencer.modesto@gmail.com,1609581830,5.3,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd5,shanelle_stiedemann@gmail.com,1338189638,2.6,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd6,pete_rippin@gmail.com,1616207469,3.1,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd7,hane.jeanie@gmail.com,1338304542,4.8,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd8,abbott_davion@gmail.com,1484720725,1.4,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebd9,gislason.odie@gmail.com,1641522631,3,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebda,torphy_waylon@gmail.com,9780062304247,1.6,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebdb,cornelius_roberts@gmail.com,1465485309,1.2,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebdc,gisselle_mcclure@gmail.com,1629727881,5,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebdd,gleason_verda@gmail.com,1646117034,3.2,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebde,trisha_zieme@gmail.com,9780553508789,5.7,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebdf,fisher_claudia@gmail.com,1681473038,4.7,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebe0,von.ayla@gmail.com,1943328803,4.4,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebe1,madyson.heathcote@gmail.com,9780448450520,2.8,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebe2,klocko_letitia@gmail.com,1452137358,2,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebe3,van.wintheiser@gmail.com,1338029991,4.4,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebe4,eve.schmidt@gmail.com,1338603345,5.4,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebe5,angus_kozey@gmail.com,1626727465,4.3,0,2024-01-25T20:53:43.465Z,2024-01-25T20:53:43.465Z
65b2ca579ee9b9c20704ebe6,gladys.huels@gmail.com,1950968227,1.5,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebe7,darion_gerhold@gmail.com,1506250270,5.9,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebe8,keagan_gislason@gmail.com,1250017971,4.8,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebe9,rebecca_brekke@gmail.com,1250215994,3.8,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebea,stanley.friesen@gmail.com,1484746694,4.5,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebeb,esta_medhurst@gmail.com,1780674880,5.3,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebec,nyasia_runolfsdottir@gmail.com,1465468137,2.4,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebed,alec_ullrich@gmail.com,1643750054,2.8,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebee,mortimer.jones@gmail.com,1099672775,5.8,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebef,kohler.mckayla@gmail.com,9781338230642,1.4,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebf0,schowalter_estevan@gmail.com,1481438298,5.3,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebf1,green.loyce@gmail.com,1492653276,1.2,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebf2,sally.tremblay@gmail.com,9780316013697,3.6,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebf3,brendon_miller@gmail.com,1492680524,3.4,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebf4,reed.hahn@gmail.com,1338740261,5.1,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebf5,daphne.bartoletti@gmail.com,1338576011,4.6,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
65b2ca579ee9b9c20704ebf6,elliott.corkery@gmail.com,9781454917298,2.8,0,2024-01-25T20:53:43.466Z,2024-01-25T20:53:43.466Z
